EventName,StartDate,EventType,BookingReference,AttendeeReference,GroupSize,IsLeadAttendee,AttendeeGrossCost,EventId,BookingStatus,AttendeeType,TicketType,StatusCreatedDate,ClientId
University of London 2021 Graduation Ceremony (ULIP),09/12/2021 00:00,,B1027643,A1096094,3,FALSE,25,25237,Attending,Guest,Guest 11:00 Ceremony,04/11/2021 18:04,249
University of London 2021 Graduation Ceremony (ULIP),09/12/2021 00:00,,B1027643,A1096095,3,FALSE,25,25237,Attending,Guest,Guest 11:00 Ceremony,04/11/2021 18:04,249
University of London 2021 Graduation Ceremony (ULIP),09/12/2021 00:00,,B1027679,A1096131,5,TRUE,0,25237,Attending,Graduand,11:00 Ceremony,04/11/2021 18:20,249
University of London 2021 Graduation Ceremony (ULIP),09/12/2021 00:00,,B1027679,A1096132,5,FALSE,25,25237,Attending,Guest,Guest 11:00 Ceremony,04/11/2021 18:20,249
University of London 2021 Graduation Ceremony (ULIP),09/12/2021 00:00,,B1027679,A1096133,5,FALSE,25,25237,Attending,Guest,Guest 11:00 Ceremony,04/11/2021 18:20,249
University of London 2021 Graduation Ceremony (ULIP),09/12/2021 00:00,,B1027679,A1096134,5,FALSE,25,25237,Attending,Guest,Guest 11:00 Ceremony,04/11/2021 18:20,249
University of London 2021 Graduation Ceremony (ULIP),09/12/2021 00:00,,B1027679,A1096135,5,FALSE,25,25237,Attending,Guest,Guest 11:00 Ceremony,04/11/2021 18:20,249
University of London 2021 Graduation Ceremony (ULIP),09/12/2021 00:00,,B1027738,A1096199,4,TRUE,0,25237,Attending,Graduand,11:00 Ceremony,04/11/2021 19:06,249
University of London 2021 Graduation Ceremony (ULIP),09/12/2021 00:00,,B1027738,A1096200,4,FALSE,25,25237,Attending,Guest,Guest 11:00 Ceremony,04/11/2021 19:06,249
University of London 2021 Graduation Ceremony (ULIP),09/12/2021 00:00,,B1027738,A1096201,4,FALSE,25,25237,Attending,Guest,Guest 11:00 Ceremony,04/11/2021 19:06,249
University of London 2021 Graduation Ceremony (ULIP),09/12/2021 00:00,,B1027738,A1096202,4,FALSE,25,25237,Attending,Guest,Guest 11:00 Ceremony,04/11/2021 19:06,249
University of London 2021 Graduation Ceremony (ULIP),09/12/2021 00:00,,B1027771,A1096235,5,TRUE,0,25237,Attending,Graduand,11:00 Ceremony,04/11/2021 19:47,249
University of London 2021 Graduation Ceremony (ULIP),09/12/2021 00:00,,B1027771,A1096236,5,FALSE,25,25237,Attending,Guest,Guest 11:00 Ceremony,04/11/2021 19:47,249
University of London 2021 Graduation Ceremony (ULIP),09/12/2021 00:00,,B1027771,A1096237,5,FALSE,25,25237,Attending,Guest,Guest 11:00 Ceremony,04/11/2021 19:47,249
University of London 2021 Graduation Ceremony (ULIP),09/12/2021 00:00,,B1027771,A1096238,5,FALSE,25,25237,Attending,Guest,Guest 11:00 Ceremony,04/11/2021 19:47,249
University of London 2021 Graduation Ceremony (ULIP),09/12/2021 00:00,,B1027771,A1096239,5,FALSE,25,25237,Attending,Guest,Guest 11:00 Ceremony,04/11/2021 19:47,249
University of London 2021 Graduation Ceremony (ULIP),09/12/2021 00:00,,B1027771,A1096240,5,FALSE,25,25237,Attending,Guest,Guest 11:00 Ceremony,04/11/2021 19:47,249
University of London 2021 Graduation Ceremony (14:30),09/12/2021 00:00,,B1027794,A1096263,3,TRUE,0,25212,Attending,Graduand,14:30 Ceremony,04/11/2021 20:42,249
University of London 2021 Graduation Ceremony (14:30),09/12/2021 00:00,,B1027794,A1096264,3,FALSE,25,25212,Attending,Guest,Guest 14:30 Ceremony,04/11/2021 20:42,249
University of London 2021 Graduation Ceremony (14:30),09/12/2021 00:00,,B1027794,A1096265,3,FALSE,25,25212,Attending,Guest,Guest 14:30 Ceremony,04/11/2021 20:42,249
University of London 2021 Graduation Ceremony (ULIP),09/12/2021 00:00,,B1027846,A1096317,3,TRUE,0,25237,Attending,Graduand,11:00 Ceremony,04/11/2021 22:43,249
University of London 2021 Graduation Ceremony (ULIP),09/12/2021 00:00,,B1027846,A1096318,3,FALSE,25,25237,Attending,Guest,Guest 11:00 Ceremony,04/11/2021 22:43,249
University of London 2021 Graduation Ceremony (ULIP),09/12/2021 00:00,,B1027846,A1096319,3,FALSE,25,25237,Attending,Guest,Guest 11:00 Ceremony,04/11/2021 22:43,249
University of London 2021 Graduation Ceremony (ULIP),09/12/2021 00:00,,B1027939,A1096414,5,TRUE,0,25237,Attending,Graduand,11:00 Ceremony,05/11/2021 06:53,249
University of London 2021 Graduation Ceremony (ULIP),09/12/2021 00:00,,B1027939,A1096415,5,FALSE,-25,25237,Attending,Guest,Guest 11:00 Ceremony,05/11/2021 06:53,249
University of London 2021 Graduation Ceremony (ULIP),09/12/2021 00:00,,B1027939,A1096416,5,FALSE,-25,25237,Attending,Guest,Guest 11:00 Ceremony,05/11/2021 06:53,249
University of London 2021 Graduation Ceremony (ULIP),09/12/2021 00:00,,B1027939,A1096417,5,FALSE,-25,25237,Attending,Guest,Guest 11:00 Ceremony,05/11/2021 06:53,249
University of London 2021 Graduation Ceremony (ULIP),09/12/2021 00:00,,B1027939,A1096418,5,FALSE,-25,25237,Attending,Guest,Guest 11:00 Ceremony,05/11/2021 06:53,249
University of London 2021 Graduation Ceremony (ULIP),09/12/2021 00:00,,B1028052,A1096520,0,TRUE,0,25237,Cancelled,Graduand,11:00 Ceremony,05/11/2021 10:36,249
University of London 2021 Graduation Ceremony (ULIP),09/12/2021 00:00,,B1028052,A1096521,0,FALSE,25,25237,Cancelled,Guest,Guest 11:00 Ceremony,05/11/2021 10:36,249
University of London 2021 Graduation Ceremony (ULIP),09/12/2021 00:00,,B1028052,A1096522,0,FALSE,25,25237,Cancelled,Guest,Guest 11:00 Ceremony,05/11/2021 10:36,249
